candidate_id,pmid_raw,pmid,syntactically_valid,invalid_reason,scopes,rule_id,predicate,provenance_level,disease,gene,alteration,intervention,direction,evidence_scope,evidence_record_ids,sibling_drug_count
GCA-a082283f128c49620273b965,16081687,16081687,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lymphoid Leukemia|Lymphoid Leukemia,JAK2,V617F,,Supports,Diagnostic,evidence:1,1
GCA-4e30fd2766ba061a4e8f6675,22291079,22291079,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,DNMT3A,R882,,Supports,Prognostic,evidence:68,1
GCA-7bafae58188107b893efe9b2,21067377,21067377,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,ITD,,Supports,Prognostic,evidence:69,1
GCA-7f99b1755b1f60f1cdaaacf5,16551858,16551858,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Gastrointestinal Stromal Tumor|Gastrointestinal Stromal Tumor,KIT,Exon 14 Mutation,,Supports,Prognostic,evidence:70,1
GCA-d43bea263bd4e220d616513a,22180178,22180178,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,NRAS,Mutation,,Supports,Prognostic,evidence:71,1
GCA-695a0881271b8fa0107ded2c,23031422,23031422,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,BRAF,V600M,,Supports,Predictive,evidence:73,1
GCA-afe0a257e390d808b05cdc17,23031422,23031422,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600M,DABRAFENIB,Sensitivity/Response,Predictive,evidence:73,1
GCA-bcef6d32ba0a245328ced05f,18073307,18073307,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Medullary Thyroid Carcinoma|Medullary Thyroid Carcinoma,RET,Mutation,,Supports,Prognostic,evidence:74,1
GCA-fcc9fb69e9aba44cd5c10120,21422803,21422803,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Medullary Thyroid Carcinoma|Medullary Thyroid Carcinoma,RET,C634W,,Supports,Predictive,evidence:75,1
GCA-b5f467c0e765e3328418d03e,21422803,21422803,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Medullary Thyroid Carcinoma|Medullary Thyroid Carcinoma,RET,C634W,MOTESANIB,Resistance,Predictive,evidence:75,1
GCA-64db9ada0da43382b6721d8d,21422803,21422803,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Medullary Thyroid Carcinoma|Medullary Thyroid Carcinoma,RET,M918T,,Supports,Predictive,evidence:76,1
GCA-8a71bcb217af86e0c55a0f09,21422803,21422803,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Medullary Thyroid Carcinoma|Medullary Thyroid Carcinoma,RET,M918T,MOTESANIB,Resistance,Predictive,evidence:76,1
GCA-897d12a0f5913b4582cea5db,23056499,23056499,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Medullary Thyroid Carcinoma|Medullary Thyroid Carcinoma,RET,M918T,,Supports,Predictive,evidence:77,1
GCA-067667524b7ac7cf9b4dd516,23056499,23056499,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Medullary Thyroid Carcinoma|Medullary Thyroid Carcinoma,RET,M918T,JAK2 INHIBITOR AZD1480,Sensitivity/Response,Predictive,evidence:77,1
GCA-4b347fa170ec3d1140a6785b,9839497,9839497,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Medullary Thyroid Carcinoma|Medullary Thyroid Carcinoma,RET,M918T,,Supports,Prognostic,evidence:78,1
GCA-86029ee66685f0d4b8391b96,21594703,21594703,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Thyroid Cancer|Thyroid Cancer,BRAF,V600E,,Supports,Diagnostic,evidence:79,1
GCA-a6407634dcb3e2dc0d778bd1,24570209,24570209,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Papillary Thyroid Carcinoma|Papillary Thyroid Carcinoma,BRAF,V600E,,Supports,Diagnostic,evidence:80,1
GCA-107b0a6d620c8673d8452318,24586605,24586605,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,BRAF,V600E,,Does Not Support,Prognostic,evidence:82,1
GCA-66c5b16e431fb7d56c0fb940,26184520,26184520,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,PIK3CA,E542K,,Does Not Support,Predictive,evidence:83,1
GCA-528d4d03ebc76c258fa0dd74,24576830,24576830,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,BRAF,V600E,,Does Not Support,Predictive,evidence:86,1
GCA-ff97755cefae20a730170d54,24576830,24576830,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600E,TRAMETINIB,Resistance,Predictive,evidence:86,2
GCA-218df7cf5ce92ddd1d4fa49d,24576830,24576830,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600E,MIRDAMETINIB,Resistance,Predictive,evidence:86,2
GCA-ca81203c531aa6e6174e70a3,24559322,24559322,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,KRAS,Exon 2 Mutation,,Does Not Support,Predictive,evidence:87,1
GCA-2ac7bd5fff631da5fa6709dd,23325582,23325582,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,BRAF,V600,,Supports,Predictive,evidence:88,1
GCA-482c76dfb20c23dc122eaf30,23325582,23325582,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,BRAF,V600,PANITUMUMAB,Resistance,Predictive,evidence:88,1
GCA-6217f5da3b4d55d98abf7416,19001320,19001320,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,,Supports,Predictive,evidence:89,1
GCA-5b1c1d95576858bb1c7bf2c7,19001320,19001320,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,PANITUMUMAB,Sensitivity/Response,Predictive,evidence:89,2
GCA-b92f607623ce3cf5770a1815,19001320,19001320,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,SORAFENIB,Sensitivity/Response,Predictive,evidence:89,2
GCA-3d2df82d71c4e40f81654192,24576830,24576830,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,BRAF,V600E,,Supports,Predictive,evidence:90,1
GCA-44284d707401595a1f2327f3,24576830,24576830,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600E,VEMURAFENIB,Resistance,Predictive,evidence:90,1
GCA-465b6383c0e11115b0e2625b,23524406,23524406,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Lung Adenocarcinoma|Lung Adenocarcinoma,KRAS,G12D,,Supports,Predictive,evidence:91,1
GCA-7788fdf7db3cb17b6076aafe,23524406,23524406,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Lung Adenocarcinoma|Lung Adenocarcinoma,KRAS,G12D,DABRAFENIB,Resistance,Predictive,evidence:91,1
GCA-37bcc5c515f74eccb1c0fbef,21098728,21098728,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,BRAF,Amplification,,Supports,Predictive,evidence:92,1
GCA-e2065bf48374fce760200059,21098728,21098728,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,BRAF,Amplification,SELUMETINIB SULFATE,Resistance,Predictive,evidence:92,1
GCA-c0f5824e2f1b4aaa36454f93,23020132,23020132,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,BRAF,V600,,Supports,Predictive,evidence:93,1
GCA-8f409fb9b3716e20d6d8d29a,23020132,23020132,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600,DABRAFENIB,Sensitivity/Response,Predictive,evidence:93,2
GCA-c38c9ddc2e7c7fd97b230ed4,23020132,23020132,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600,TRAMETINIB,Sensitivity/Response,Predictive,evidence:93,2
GCA-048705a3a0d9a2a2b0d922dc,23463675,23463675,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,BRAF,V600D,,Supports,Predictive,evidence:94,1
GCA-042c494ccb45fc386a575bbb,23463675,23463675,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600D,DABRAFENIB,Sensitivity/Response,Predictive,evidence:94,1
GCA-acb9f9d4d200e8afa5208dbc,24583796,24583796,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,BRAF,V600E,,Supports,Predictive,evidence:95,1
GCA-da9bf04545209525dc8a819b,24583796,24583796,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600E,TRAMETINIB,Sensitivity/Response,Predictive,evidence:95,2
GCA-a02968d302b07144cbfa43f2,24583796,24583796,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600E,DABRAFENIB,Sensitivity/Response,Predictive,evidence:95,2
GCA-0d0878efa88f816b76c20598,23845441,23845441,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,,Supports,Predictive,evidence:96,1
GCA-cdf9d1b233fa87e1b58d45d7,23845441,23845441,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,PLX-4720,Sensitivity/Response,Predictive,evidence:96,1
GCA-e60787af5dbe7cc89c3fa8cf,23812671,23812671,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,BRAF,V600E,,Supports,Predictive,evidence:97,1
GCA-ee01b64eec470d79d2492963,23812671,23812671,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600E,NUTLIN-3,Sensitivity/Response,Predictive,evidence:97,2
GCA-33489893b869636aa78bfee6,23812671,23812671,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Melanoma|Melanoma,BRAF,V600E,PLX-4720,Sensitivity/Response,Predictive,evidence:97,2
GCA-ace995ed8e5e5c8723c8293a,22180495,22180495,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,,Supports,Predictive,evidence:98,1
GCA-4b73719bbb96430087499b2d,22180495,22180495,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,CAPECITABINE,Sensitivity/Response,Predictive,evidence:98,2
GCA-a7199796398126d86e7d7540,22180495,22180495,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,VEMURAFENIB,Sensitivity/Response,Predictive,evidence:98,2
GCA-99aae83c3f9c246f542c517c,22180495,22180495,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,,Supports,Predictive,evidence:99,1
GCA-4569b958c43492c223d97e1b,22180495,22180495,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,VEMURAFENIB,Sensitivity/Response,Predictive,evidence:99,1
GCA-2f620c4bdd94560cdd43c762,24354346,24354346,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Papillary Thyroid Carcinoma|Papillary Thyroid Carcinoma,BRAF,V600E,,Does Not Support,Prognostic,evidence:102,1
GCA-7665bcad40ae12656267aa27,24594804,24594804,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,,Supports,Prognostic,evidence:103,1
GCA-234fdd16b69b228b363cf560,24388723,24388723,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Melanoma|Melanoma,BRAF,V600E,,Supports,Prognostic,evidence:104,1
GCA-929b7b40b0b31a32fe2d1339,21594703,21594703,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Papillary Thyroid Carcinoma|Papillary Thyroid Carcinoma,BRAF,V600E,,Supports,Prognostic,evidence:105,1
GCA-28944911d12f68f795b9dac4,24396464,24396464,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Papillary Thyroid Carcinoma|Papillary Thyroid Carcinoma,BRAF,V600E,,Supports,Prognostic,evidence:106,1
GCA-df371c833e2c761b851bf6b8,21594703,21594703,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Papillary Thyroid Carcinoma|Papillary Thyroid Carcinoma,BRAF,V600E,,Supports,Prognostic,evidence:107,1
GCA-7cb1b8cd959935ce0356095d,16455956,16455956,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia With Mutated NPM1|Acute Myeloid Leukemia With Mutated NPM1,NPM1,MUTATION,,Supports,Diagnostic,evidence:108,1
GCA-4146f5456fdc023983030692,21067377,21067377,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,NPM1,W288FS,,Does Not Support,Prognostic,evidence:109,1
GCA-23237b0b1083426e92aaeb17,23632886,23632886,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,DNMT3A,R882,,Supports,Diagnostic,evidence:110,1
GCA-ca66b0e91fb6aa85e6c42240,16076867,16076867,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,NPM1,EXON 11 MUTATION,,Supports,Diagnostic,evidence:111,1
GCA-dfc94b8342a8d76a7586a0ef,21067377,21067377,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,DNMT3A,R882,,Supports,Diagnostic,evidence:112,1
GCA-c46546bbb582835701ccf52f,21067377,21067377,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,DNMT3A,R882,,Does Not Support,Prognostic,evidence:113,1
GCA-f5b0c0dd3207ae067b4a708c,23632886,23632886,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,DNMT3A,R882,,Supports,Diagnostic,evidence:114,1
GCA-2f88897e77f2040033083c05,23632886,23632886,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,DNMT3A,R882,,Supports,Diagnostic,evidence:115,1
GCA-671fdd3468a276ffed9f5b44,19357394,19357394,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,NPM1,EXON 11 MUTATION,,Supports,Diagnostic,evidence:116,1
GCA-4839be6fa284f86462c29675,17957027,17957027,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,NPM1,EXON 11 MUTATION,,Supports,Diagnostic,evidence:117,1
GCA-24f7052961cc976c0d6048a1,16076867,16076867,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,NPM1,EXON 11 MUTATION,,Supports,Diagnostic,evidence:118,1
GCA-5d3d12df7ac3ceb567b04210,16455956,16455956,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,NPM1,EXON 11 MUTATION,,Supports,Diagnostic,evidence:119,1
GCA-2ab5c4ed4753839735ffce48,19059939,19059939,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,NPM1,EXON 11 MUTATION,,Supports,Diagnostic,evidence:120,1
GCA-634f00aa090a25d2324736b9,19965647,19965647,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,CEBPA,Mutation,,Does Not Support,Predictive,evidence:122,1
GCA-3653b57aa4dacbf1996d217a,19965647,19965647,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_sensitivity_to,PMID_PARENT_LEVEL_ONLY,Acute Myeloid Leukemia|Acute Myeloid Leukemia,CEBPA,Mutation,TRETINOIN,Sensitivity/Response,Predictive,evidence:122,1
GCA-21403abb4cd686bba783efa7,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,PIK3CA,Exon 10 Mutation,,Does Not Support,Predictive,evidence:123,1
GCA-d48d02574cafd419ed0d3598,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,PIK3CA,Exon 10 Mutation,CETUXIMAB,Resistance,Predictive,evidence:123,1
GCA-32f371e686a639f0969b62cf,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,NRAS,Q61,,Does Not Support,Predictive,evidence:124,1
GCA-a251a4856efd2b81af1f8ad7,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,NRAS,Q61,CETUXIMAB,Resistance,Predictive,evidence:124,1
GCA-36469aaabb828547f31a5d31,22072639,22072639,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Neuroblastoma|Neuroblastoma,ALK,F1174L,,Supports,Predictive,evidence:125,1
GCA-a949e12d645f514c175bde5d,22072639,22072639,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Neuroblastoma|Neuroblastoma,ALK,F1174L,CRIZOTINIB,Resistance,Predictive,evidence:125,1
GCA-60f40a4901bf009414e3c445,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,,Supports,Predictive,evidence:126,1
GCA-a9c50ed51128e97f49c5a271,20619739,20619739,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Colorectal Cancer|Colorectal Cancer,BRAF,V600E,CETUXIMAB,Resistance,Predictive,evidence:126,1
GCA-ba96c9e6fdb4dc8925638853,19965647,19965647,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,ITD,,Supports,Predictive,evidence:127,1
GCA-3512372b04f9837f3d38d9a6,19965647,19965647,True,,evidence_record|linked_publication,gca/2.0/evidence-to-drug,associated_with_resistance_to,PMID_PARENT_LEVEL_ONLY,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,ITD,TRETINOIN,Resistance,Predictive,evidence:127,1
GCA-0fd5ec42e8b98f4ee6f3c07a,17957027,17957027,True,,evidence_record|linked_publication,gca/2.0/evidence-statement,has_evidence_statement,PMID_CANDIDATE_LEVEL,Acute Myeloid Leukemia|Acute Myeloid Leukemia,FLT3,ITD,,Supports,Prognostic,evidence:128,1
